Date,Account,Trade Count
2025-04-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,46
2025-04-18,0x8477e447846c758f5a675856001ea72298fd9cb5,20
2025-04-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,50
2025-04-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,562
2025-04-19,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,411
2025-04-19,0x271b280974205ca63b716753467d5a371de622ab,313
2025-04-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,7
2025-04-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2
2025-04-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,18
2025-04-19,0x513b8629fe877bb581bf244e326a047b249c4ff1,637
2025-04-19,0x6d6a4b953f202f8df5bed40692e7fd865318264a,85
2025-04-19,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,39
2025-04-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,55
2025-04-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,96
2025-04-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,22
2025-04-19,0x8477e447846c758f5a675856001ea72298fd9cb5,19
2025-04-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,98
2025-04-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,13
2025-04-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,971
2025-04-20,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,603
2025-04-20,0x271b280974205ca63b716753467d5a371de622ab,863
2025-04-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2
2025-04-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,21
2025-04-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8
2025-04-20,0x513b8629fe877bb581bf244e326a047b249c4ff1,160
2025-04-20,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,38
2025-04-20,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,55
2025-04-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,52
2025-04-20,0x8477e447846c758f5a675856001ea72298fd9cb5,44
2025-04-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,73
2025-04-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,63
2025-04-21,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,97
2025-04-21,0x271b280974205ca63b716753467d5a371de622ab,353
2025-04-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,6
2025-04-21,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,124
2025-04-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,12
2025-04-21,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,23
2025-04-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,9
2025-04-21,0x513b8629fe877bb581bf244e326a047b249c4ff1,869
2025-04-21,0x6d6a4b953f202f8df5bed40692e7fd865318264a,6
2025-04-21,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,17
2025-04-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,18
2025-04-21,0x8477e447846c758f5a675856001ea72298fd9cb5,108
2025-04-21,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,21
2025-04-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,55
2025-04-22,0x271b280974205ca63b716753467d5a371de622ab,594
2025-04-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5
2025-04-22,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,1
2025-04-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,14
2025-04-22,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,6
2025-04-22,0x513b8629fe877bb581bf244e326a047b249c4ff1,418
2025-04-22,0x6d6a4b953f202f8df5bed40692e7fd865318264a,10
2025-04-22,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,79
2025-04-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,327
2025-04-22,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,5
2025-04-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,49
2025-04-22,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2
2025-04-22,0x8477e447846c758f5a675856001ea72298fd9cb5,988
2025-04-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,73
2025-04-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,427
2025-04-23,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,568
2025-04-23,0x271b280974205ca63b716753467d5a371de622ab,469
2025-04-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13
2025-04-23,0x2c229d22b100a7beb69122eed721cee9b24011dd,2
2025-04-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,45
2025-04-23,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,121
2025-04-23,0x513b8629fe877bb581bf244e326a047b249c4ff1,211
2025-04-23,0x6d6a4b953f202f8df5bed40692e7fd865318264a,18
2025-04-23,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,167
2025-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,154
2025-04-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,1242
2025-04-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,4
2025-04-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1950
2025-04-23,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,248
2025-04-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,550
2025-04-23,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,28
2025-04-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6
2025-04-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,34
2025-04-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,329
2025-04-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,680
2025-04-24,0x271b280974205ca63b716753467d5a371de622ab,70
2025-04-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1
2025-04-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,24
2025-04-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,23
2025-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4
2025-04-24,0x513b8629fe877bb581bf244e326a047b249c4ff1,672
2025-04-24,0x6d6a4b953f202f8df5bed40692e7fd865318264a,20
2025-04-24,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,111
2025-04-24,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,29
2025-04-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,58
2025-04-24,0x8477e447846c758f5a675856001ea72298fd9cb5,117
2025-04-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,334
2025-04-24,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,87
2025-04-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2
2025-04-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,330
2025-04-25,0x271b280974205ca63b716753467d5a371de622ab,1
2025-04-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,3
2025-04-25,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,73
2025-04-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7
2025-04-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,3
2025-04-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,16
2025-04-25,0x513b8629fe877bb581bf244e326a047b249c4ff1,499
2025-04-25,0x6d6a4b953f202f8df5bed40692e7fd865318264a,7
2025-04-25,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,22
2025-04-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,99
2025-04-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,39
2025-04-25,0x8477e447846c758f5a675856001ea72298fd9cb5,207
2025-04-25,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,138
2025-04-25,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,55
2025-04-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,154
2025-04-26,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,338
2025-04-26,0x430f09841d65beb3f27765503d0f850b8bce7713,132
2025-04-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,18
2025-04-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,41
2025-04-26,0x513b8629fe877bb581bf244e326a047b249c4ff1,314
2025-04-26,0x6d6a4b953f202f8df5bed40692e7fd865318264a,7
2025-04-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,113
2025-04-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,16
2025-04-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,3
2025-04-26,0x8477e447846c758f5a675856001ea72298fd9cb5,70
2025-04-26,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,50
2025-04-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,29
2025-04-27,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,67
2025-04-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1
2025-04-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,13
2025-04-27,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,83
2025-04-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,12
2025-04-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,13
2025-04-27,0x8477e447846c758f5a675856001ea72298fd9cb5,20
2025-04-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,46
2025-04-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,82
2025-04-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8
2025-04-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,9
2025-04-28,0x513b8629fe877bb581bf244e326a047b249c4ff1,654
2025-04-28,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,33
2025-04-28,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,10
2025-04-28,0x8477e447846c758f5a675856001ea72298fd9cb5,80
2025-04-28,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,155
2025-04-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,430
2025-04-29,0x430f09841d65beb3f27765503d0f850b8bce7713,54
2025-04-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7
2025-04-29,0x513b8629fe877bb581bf244e326a047b249c4ff1,992
2025-04-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1
2025-04-29,0x8477e447846c758f5a675856001ea72298fd9cb5,73
2025-04-29,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,214
2025-04-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,902
2025-04-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,83
2025-04-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5
2025-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,36
2025-04-30,0x513b8629fe877bb581bf244e326a047b249c4ff1,481
2025-04-30,0x8477e447846c758f5a675856001ea72298fd9cb5,87
2025-04-30,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,345
2025-04-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1
2025-04-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,75
2025-05-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,250
2025-05-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2
2025-05-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,7
2025-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,14
2025-05-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,329
2025-05-01,0x8477e447846c758f5a675856001ea72298fd9cb5,19
2025-05-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,288
2025-05-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,73
2025-05-01,0xbaaaf6571ab7d571043ff1e313a9609a10637864,1
2025-05-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,116
2025-05-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,131
